cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN695,001,1,2023-01-11 19:59:59+00:00,32.4981,32.4968,25.5353,25.5345,304.0183,295.513,298.291,6.3272,6.3262,1473.17,1473.17,11133.0,11.83332,463.833,17.167,17.032,6.3286,6.3276,-0.001,3.243309,3.243105,4.0928,0.9491,0.2967,1.4202,0.1965,3.93,1.7744,2.3789,2.379,2.1801,2.1801,0.2989,5.7073,0.40014,0.0,1426.3,41.19792,-70.88524
EN695,001,2,2023-01-11 20:00:08+00:00,32.4969,32.4946,25.5386,25.5368,304.26234,296.518,299.024,6.2935,6.2934,1473.04,1473.04,11335.0,11.833417,472.25,17.261,17.126,6.2949,6.2948,-0.0001,3.2403,3.240094,4.0961,0.9459,0.2796,1.3175,0.2026,4.05,1.771,2.3791,2.3792,2.1785,2.1785,0.3058,5.6621,0.39115,0.0,1447.6,41.19793,-70.88527
EN695,001,3,2023-01-11 20:00:19+00:00,32.4954,32.493,25.5412,25.5386,304.47661,295.883,298.955,6.264,6.2696,1472.92,1472.94,11602.0,11.833546,483.375,17.131,16.997,6.2654,6.271,0.0056,3.237635,3.237897,4.0975,0.9445,0.2983,1.4297,0.2067,4.13,1.7886,2.3779,2.3779,2.1783,2.1783,0.2975,5.9,0.40328,0.0,1463.0,41.19794,-70.88532
EN695,001,4,2023-01-11 20:00:30+00:00,32.4945,32.4934,25.5392,25.5375,304.4122,295.944,298.872,6.2733,6.2806,1472.95,1472.98,11860.0,11.83367,494.125,17.092,16.958,6.2747,6.282,0.0073,3.238344,3.238871,4.0885,0.9534,0.3008,1.4447,0.2123,4.25,1.7903,2.3778,2.3778,2.1784,2.1784,0.2932,5.923,0.40725,0.0,1454.4,41.19794,-70.88534
EN695,001,5,2023-01-11 20:00:38+00:00,32.496,32.493,25.5376,25.537,304.24439,295.939,298.761,6.2963,6.2825,1473.05,1472.99,12060.0,11.833767,502.458,17.132,16.998,6.2977,6.2839,-0.0138,3.240455,3.239006,4.0952,0.9467,0.289,1.3737,0.2084,4.17,1.7903,2.3771,2.3771,2.1783,2.1783,0.2971,5.9229,0.4114,0.0,1439.7,41.19794,-70.88536
EN695,001,6,2023-01-11 20:00:47+00:00,32.4953,32.4932,25.5409,25.5391,304.47157,296.036,298.81,6.2648,6.2665,1472.92,1472.93,12278.0,11.833872,511.542,17.123,16.989,6.2662,6.2679,0.0017,3.237683,3.237648,4.0982,0.9438,0.2769,1.3017,0.2064,4.13,1.795,2.377,2.377,2.1782,2.1782,0.2941,5.9899,0.41707,0.0,1436.2,41.19794,-70.88537
EN695,001,7,2023-01-11 20:02:29+00:00,32.5065,32.5042,25.5309,25.5292,303.37172,295.513,298.422,6.4156,6.4149,1473.45,1473.45,14728.0,11.835054,613.625,12.476,12.379,6.4166,6.4159,-0.0007,3.251436,3.251166,4.0744,0.9674,0.2563,1.1777,0.4406,8.81,2.1772,2.3823,2.3823,2.1831,2.1831,0.3007,14.579,1.4219,0.0,1034.0,41.19804,-70.88574
EN695,001,8,2023-01-11 20:02:37+00:00,32.5049,32.5023,25.5335,25.53,303.59275,295.715,298.404,6.3851,6.3957,1473.33,1473.37,14922.0,11.835147,621.708,12.487,12.389,6.3861,6.3968,0.0106,3.248662,3.249342,4.0769,0.9649,0.2696,1.2577,0.4535,9.07,2.1672,2.3813,2.3813,2.1825,2.1825,0.3161,14.246,1.2246,0.0,1165.4,41.19804,-70.88574
EN695,001,9,2023-01-11 20:02:45+00:00,32.5057,32.5012,25.5283,25.5285,303.26876,295.489,298.067,6.4303,6.4014,1473.51,1473.39,15110.0,11.835238,629.542,12.38,12.284,6.4314,6.4024,-0.0289,3.252621,3.249728,4.0763,0.9655,0.2668,1.2405,0.457,9.14,2.1771,2.3812,2.3812,2.182,2.182,0.3077,14.575,1.1032,0.0,1321.2,41.19804,-70.88577
EN695,001,10,2023-01-11 20:02:57+00:00,32.5061,32.5038,25.5296,25.5289,303.32146,295.535,298.013,6.4228,6.4142,1473.48,1473.44,15399.0,11.835377,641.583,12.402,12.305,6.4238,6.4152,-0.0086,3.252012,3.25106,4.0745,0.9673,0.2592,1.1954,0.4445,8.89,2.1891,2.3821,2.3821,2.1826,2.1827,0.307,14.988,1.1845,0.0,1265.3,41.19804,-70.88578
EN695,001,11,2023-01-11 20:03:06+00:00,32.5117,32.5059,25.5244,25.5201,302.77463,295.551,299.405,6.498,6.4962,1473.78,1473.77,15621.0,11.835484,650.833,12.404,12.307,6.499,6.4973,-0.0017,3.258992,3.258324,4.0632,0.9786,0.254,1.1638,0.4325,8.65,2.1831,2.3844,2.3845,2.1844,2.1844,0.3035,14.778,1.2719,0.0,1161.9,41.19804,-70.88578
EN695,001,12,2023-01-11 20:03:15+00:00,32.5052,32.502,25.5355,25.5321,303.69108,295.455,297.743,6.3712,6.3779,1473.27,1473.3,15827.0,11.835584,659.417,12.331,12.235,6.3722,6.379,0.0067,3.247489,3.24778,4.0693,0.9725,0.2699,1.2596,0.4387,8.77,2.1847,2.3804,2.3805,2.1828,2.1829,0.2847,14.835,1.3489,0.0,1099.8,41.19806,-70.88584
EN695,001,13,2023-01-11 20:03:22+00:00,32.5116,32.5092,25.5225,25.5208,302.6722,295.42,298.458,6.5124,6.5112,1473.84,1473.83,16008.0,11.835671,666.958,12.369,12.273,6.5135,6.5123,-0.0012,3.260229,3.259912,4.0625,0.9793,0.2721,1.2723,0.4415,8.83,2.1758,2.3853,2.3854,2.1862,2.1863,0.3278,14.531,1.3535,0.0,1073.7,41.19806,-70.88588
EN695,001,14,2023-01-11 20:05:34+00:00,32.5142,32.512,25.5202,25.5182,302.42453,294.166,298.346,6.5474,6.5499,1473.83,1473.83,19166.0,11.837194,798.542,3.036,3.012,6.5476,6.5502,0.0026,3.263001,3.263028,4.0536,0.9882,0.2613,1.2076,0.944,18.88,3.2266,2.3869,2.387,2.1905,2.1905,0.3253,164.79,29.827,0.0,559.16,41.1982,-70.8863
EN695,001,15,2023-01-11 20:05:42+00:00,32.513,32.511,25.5211,25.5195,302.52819,295.23,298.207,6.5331,6.5336,1473.77,1473.77,19360.0,11.837287,806.625,3.13,3.106,6.5334,6.5338,0.0004,3.261666,3.261527,4.0517,0.9901,0.2765,1.2991,0.9424,18.85,3.229,2.386,2.3861,2.1903,2.1903,0.3162,166.02,32.796,0.0,506.24,41.19821,-70.88632
EN695,001,16,2023-01-11 20:05:50+00:00,32.5141,32.5116,25.5182,25.517,302.31766,295.44,298.269,6.5625,6.5568,1473.89,1473.86,19546.0,11.837377,814.375,3.008,2.984,6.5628,6.5571,-0.0057,3.264295,3.263586,4.0459,0.9959,0.2741,1.2846,0.936,18.72,3.2027,2.3929,2.3929,2.1905,2.1905,0.3011,155.83,31.112,0.0,500.88,41.19822,-70.88636
EN695,001,17,2023-01-11 20:05:58+00:00,32.5128,32.5109,25.5211,25.5198,302.53764,295.243,298.365,6.5318,6.5302,1473.76,1473.76,19741.0,11.837471,822.5,3.066,3.043,6.5321,6.5305,-0.0016,3.261539,3.261226,4.0561,0.9857,0.2673,1.2437,0.94,18.8,3.2216,2.3865,2.3866,2.1898,2.1898,0.3178,163.01,32.471,0.0,502.08,41.19824,-70.8864
EN695,001,18,2023-01-11 20:06:06+00:00,32.513,32.5108,25.5204,25.5185,302.48846,294.798,298.119,6.5387,6.5395,1473.79,1473.79,19924.0,11.837559,830.125,3.071,3.046,6.539,6.5398,0.0008,3.262148,3.262018,4.0503,0.9915,0.2546,1.1672,0.9313,18.63,3.2211,2.3883,2.3883,2.1894,2.1894,0.3231,162.98,33.143,0.0,491.77,41.19824,-70.88638
EN695,001,19,2023-01-11 20:06:15+00:00,32.5139,32.5118,25.5203,25.5178,302.44018,295.917,298.414,6.5452,6.5513,1473.82,1473.84,20140.0,11.837663,839.125,2.991,2.968,6.5455,6.5515,0.006,3.262793,3.263115,4.051,0.9907,0.2598,1.1988,0.9342,18.68,3.2547,2.3892,2.3893,2.1903,2.1903,0.3113,183.11,37.119,0.0,494.22,41.19826,-70.88642
EN695,001,20,2023-01-11 20:06:22+00:00,32.5137,32.5117,25.5198,25.5182,302.4237,295.042,298.228,6.5476,6.5479,1473.83,1473.82,20308.0,11.837745,846.125,3.002,2.979,6.5479,6.5482,0.0003,3.26298,3.262822,4.0514,0.9904,0.2768,1.3006,0.9386,18.77,3.224,2.388,2.388,2.1902,2.1902,0.3219,163.8,33.759,0.0,485.19,41.19828,-70.88644
EN695,001,21,2023-01-11 20:06:28+00:00,32.5145,32.5122,25.5185,25.5166,302.31227,295.06,298.506,6.5631,6.5632,1473.89,1473.89,20466.0,11.837821,852.708,3.1,3.076,6.5634,6.5635,0.0001,3.264393,3.264188,4.0533,0.9884,0.2572,1.1829,0.942,18.84,3.2016,2.3883,2.3883,2.191,2.191,0.3082,155.3,30.51,0.0,510.93,41.19828,-70.88648
EN695,001,22,2023-01-11 20:06:38+00:00,32.5146,32.5123,25.5188,25.5169,302.32692,295.823,298.303,6.561,6.5613,1473.88,1473.88,20691.0,11.837929,862.083,3.118,3.094,6.5613,6.5615,0.0002,3.264222,3.264027,4.0496,0.9922,0.2544,1.1666,0.9484,18.97,3.199,2.3916,2.3917,2.1905,2.1905,0.3043,154.34,29.056,0.0,541.28,41.1983,-70.8865
EN695,001,23,2023-01-11 20:06:47+00:00,32.5141,32.512,25.5185,25.5168,302.33377,294.829,298.269,6.5602,6.5608,1473.88,1473.88,20909.0,11.838034,871.167,3.028,3.005,6.5605,6.561,0.0006,3.2641,3.263962,4.0503,0.9915,0.266,1.2362,0.9427,18.85,3.2328,2.3885,2.3885,2.1906,2.1907,0.323,166.97,35.634,0.0,468.56,41.19832,-70.88655
EN695,001,24,2023-01-11 20:06:53+00:00,32.514,32.5117,25.5191,25.5172,302.37009,295.064,298.286,6.5551,6.5555,1473.86,1473.85,21059.0,11.838107,877.417,3.018,2.994,6.5554,6.5558,0.0004,3.26365,3.263475,4.0539,0.9879,0.2542,1.1655,0.9549,19.1,3.2391,2.388,2.388,2.1905,2.1905,0.3133,171.97,36.928,0.0,465.77,41.19834,-70.88656
EN695,002,1,2023-01-12 03:35:27+00:00,35.3001,35.2951,26.188,26.185,246.73305,186.585,188.877,15.0565,15.0527,1508.69,1508.67,10083.0,12.149607,420.083,87.14,86.451,15.0697,15.0659,-0.0038,4.335433,4.334505,4.1597,0.8833,0.0759,0.0954,0.3532,7.06,0.0049,1.9598,1.9599,1.8081,1.8081,0.5113,1e-12,2.6998e-11,0.0,3.704,40.36504,-70.88506
EN695,002,2,2023-01-12 03:39:11+00:00,34.8745,34.8723,26.0754,26.0743,252.46828,206.115,208.464,14.0605,14.0578,1504.63,1504.62,15458.0,12.1522,644.042,65.154,64.642,14.0699,14.0672,-0.0027,4.190007,4.189511,4.3083,0.741,0.0847,0.1479,1.4437,28.88,0.0047,2.0878,2.088,1.9214,1.9215,0.482,1e-12,2.6998e-11,0.0,3.704,40.36576,-70.88616
EN695,002,3,2023-01-12 03:40:34+00:00,34.6756,34.6713,26.0368,26.035,255.6805,210.968,212.994,13.5092,13.5021,1502.35,1502.32,17450.0,12.15316,727.042,50.415,50.021,13.5162,13.5091,-0.0071,4.114425,4.113287,4.3278,0.7227,0.0898,0.1791,2.1882,43.76,0.004,2.1041,2.1043,1.9339,1.9341,0.4874,1e-12,2.6998e-11,0.0,3.704,40.36601,-70.88648
EN695,002,4,2023-01-12 03:40:48+00:00,34.6988,34.6981,26.0414,26.041,255.29967,210.144,212.368,13.5741,13.5731,1502.6,1502.59,17806.0,12.153332,741.875,50.755,50.359,13.5813,13.5802,-0.0011,4.123185,4.123007,4.3167,0.7331,0.0994,0.2364,2.1692,43.38,0.004,2.1037,2.104,1.9342,1.9344,0.5021,1e-12,2.6998e-11,0.0,3.704,40.36606,-70.88654
EN695,002,5,2023-01-12 03:40:57+00:00,34.7208,34.7288,26.0455,26.0477,254.93436,209.125,212.498,13.6368,13.6559,1502.83,1502.9,18023.0,12.153437,750.917,50.746,50.35,13.6439,13.663,0.0191,4.131589,4.134284,4.3149,0.7348,0.0989,0.2334,2.1699,43.4,0.0041,2.1024,2.1027,1.935,1.9352,0.4963,1e-12,2.6998e-11,0.0,3.704,40.36608,-70.88656
EN695,002,6,2023-01-12 03:41:11+00:00,34.6932,34.6966,26.04,26.0418,255.38307,210.128,212.415,13.5601,13.5641,1502.54,1502.56,18339.0,12.153589,764.083,50.671,50.275,13.5672,13.5712,0.004,4.121229,4.121977,4.3231,0.727,0.0909,0.1853,2.1667,43.33,0.004,2.1003,2.1006,1.9328,1.9331,0.4879,1e-12,2.6998e-11,0.0,3.704,40.36612,-70.8866
EN695,002,7,2023-01-12 03:41:23+00:00,34.7188,34.7179,26.0448,26.0433,254.96031,209.706,212.157,13.6325,13.6367,1502.81,1502.82,18637.0,12.153733,776.5,50.67,50.274,13.6396,13.6438,0.0042,4.13095,4.131266,4.3237,0.7265,0.0935,0.2008,2.1718,43.43,0.004,2.1005,2.1008,1.934,1.9342,0.5018,1e-12,2.6998e-11,0.0,3.704,40.36616,-70.88663
EN695,002,8,2023-01-12 03:43:54+00:00,33.9523,33.9539,25.8617,25.8643,267.7921,241.998,243.875,11.5339,11.5262,1494.58,1494.56,22249.0,12.155475,927.0,36.321,36.038,11.5384,11.5308,-0.0077,3.85084,3.850281,4.354,0.6982,0.2117,0.9099,2.8783,57.57,0.0037,2.2617,2.262,2.0747,2.075,0.4439,1e-12,2.6998e-11,0.0,3.704,40.36669,-70.88696
EN695,002,9,2023-01-12 03:44:01+00:00,33.9375,33.934,25.8601,25.859,268.12897,243.288,245.483,11.4797,11.4713,1494.38,1494.35,22428.0,12.155561,934.458,36.502,36.217,11.4842,11.4758,-0.0084,3.844278,3.84314,4.3575,0.695,0.1693,0.6559,2.876,57.52,0.0037,2.2635,2.2638,2.0746,2.0749,0.4384,1e-12,2.6998e-11,0.0,3.704,40.36672,-70.88698
EN695,002,10,2023-01-12 03:46:33+00:00,33.5869,33.5859,25.7772,25.7766,275.01719,267.894,270.259,10.416,10.415,1490.03,1490.02,26088.0,12.157326,1086.958,25.386,25.189,10.419,10.4179,-0.001,3.710071,3.709882,4.3722,0.6813,0.2885,1.3709,3.4245,68.49,0.0037,2.3937,2.394,2.1937,2.194,0.3581,1e-12,2.6998e-11,0.0,3.704,40.36731,-70.88732
EN695,002,11,2023-01-12 03:46:43+00:00,33.5866,33.5858,25.7769,25.7764,275.01771,267.933,270.485,10.416,10.4155,1490.03,1490.03,26326.0,12.157441,1096.875,25.382,25.185,10.419,10.4185,-0.0005,3.710045,3.709923,4.3746,0.679,0.3319,1.6315,3.425,68.5,0.0037,2.3944,2.3947,2.1938,2.1941,0.3711,1e-12,2.6998e-11,0.0,3.704,40.36735,-70.88732
EN695,002,12,2023-01-12 03:46:51+00:00,33.5868,33.586,25.7769,25.7764,275.00857,267.961,270.383,10.4175,10.4167,1490.04,1490.03,26514.0,12.157531,1104.708,25.474,25.276,10.4204,10.4197,-0.0007,3.710205,3.710053,4.3729,0.6806,0.2955,1.4132,3.4125,68.25,0.0037,2.3951,2.3954,2.1937,2.194,0.3877,1e-12,2.6998e-11,0.0,3.704,40.36738,-70.88734
EN695,002,13,2023-01-12 03:46:58+00:00,33.587,33.5858,25.7769,25.7762,275.00548,267.791,270.214,10.4179,10.417,1490.04,1490.04,26666.0,12.157605,1111.042,25.69,25.491,10.4209,10.4199,-0.0009,3.710274,3.71007,4.3746,0.679,0.2635,1.2211,3.4052,68.1,0.0037,2.3945,2.3948,2.1936,2.1939,0.3854,1e-12,2.6998e-11,0.0,3.704,40.3674,-70.88735
EN695,002,14,2023-01-12 03:47:06+00:00,33.5886,33.5871,25.7773,25.7765,274.97208,268.095,270.223,10.423,10.4208,1490.06,1490.05,26879.0,12.157707,1119.917,25.572,25.373,10.4259,10.4238,-0.0021,3.710895,3.710545,4.3739,0.6797,0.2653,1.232,3.418,68.36,0.0037,2.3948,2.3951,2.1929,2.1932,0.348,1e-12,2.6998e-11,0.0,3.704,40.36743,-70.88736
EN695,002,15,2023-01-12 03:47:13+00:00,33.588,33.5875,25.7772,25.7767,274.9871,267.497,270.273,10.4207,10.4218,1490.05,1490.05,27038.0,12.157784,1126.542,25.329,25.132,10.4236,10.4247,0.0011,3.710609,3.710661,4.3753,0.6784,0.2867,1.3604,3.4221,68.44,0.0037,2.394,2.3943,2.1929,2.1932,0.3818,1e-12,2.6998e-11,0.0,3.704,40.36746,-70.88738
EN695,002,16,2023-01-12 03:47:21+00:00,33.5964,33.5963,25.7789,25.7782,274.80076,266.159,269.426,10.4492,10.4528,1490.16,1490.17,27236.0,12.15788,1134.792,25.431,25.233,10.4521,10.4557,0.0036,3.714061,3.714382,4.3705,0.6829,0.2925,1.3949,3.4117,68.23,0.0037,2.3899,2.3902,2.1923,2.1926,0.3883,1e-12,2.6998e-11,0.0,3.704,40.36748,-70.8874
EN695,002,17,2023-01-12 03:49:58+00:00,33.5874,33.5862,25.7774,25.7766,275.0093,267.47,270.181,10.4198,10.4192,1489.67,1489.67,31003.0,12.159696,1291.75,3.285,3.26,10.4201,10.4195,-0.0006,3.709258,3.709089,4.373,0.6806,0.2827,1.3362,4.5259,90.52,1.4753,2.3977,2.3981,2.1977,2.198,0.3984,2.8819,77.803,0.0,3.704,40.3681,-70.88768
EN695,002,18,2023-01-12 03:50:05+00:00,33.5872,33.5862,25.7768,25.7762,274.99712,267.888,270.324,10.4219,10.4212,1489.67,1489.67,31158.0,12.159771,1298.208,2.929,2.907,10.4223,10.4215,-0.0008,3.709413,3.709243,4.3722,0.6813,0.2796,1.3175,4.542,90.84,1.6092,2.3997,2.4,2.1978,2.1981,0.4028,4.0875,110.35,0.0,3.704,40.36812,-70.88768
EN695,002,19,2023-01-12 03:50:12+00:00,33.5875,33.5864,25.7772,25.7763,275.00054,267.341,270.095,10.4212,10.4212,1489.67,1489.67,31323.0,12.159851,1305.083,3.163,3.139,10.4216,10.4216,0.0,3.709397,3.709286,4.3705,0.6829,0.2798,1.3191,4.5423,90.85,1.4936,2.3972,2.3976,2.1976,2.1979,0.3896,2.9613,79.947,0.0,3.704,40.36816,-70.8877
EN695,002,20,2023-01-12 03:50:20+00:00,33.5872,33.5861,25.7781,25.7772,275.04133,267.833,270.187,10.4145,10.415,1489.65,1489.65,31518.0,12.159945,1313.208,3.204,3.179,10.4148,10.4154,0.0005,3.708747,3.70869,4.3687,0.6845,0.3334,1.6403,4.5451,90.9,1.46,2.3979,2.3983,2.1978,2.1981,0.3737,2.7484,74.202,0.0,3.704,40.36818,-70.88772
EN695,002,21,2023-01-12 03:50:27+00:00,33.5866,33.5855,25.7793,25.7786,275.1007,267.659,270.347,10.4047,10.4042,1489.62,1489.61,31684.0,12.160025,1320.125,3.313,3.287,10.4051,10.4046,-0.0005,3.707801,3.707651,4.3735,0.6801,0.2673,1.2441,4.5323,90.65,1.4896,2.3987,2.399,2.1978,2.1981,0.3949,2.9548,79.772,0.0,3.704,40.36822,-70.88773
EN695,002,22,2023-01-12 03:50:34+00:00,33.5862,33.5851,25.7789,25.778,275.0939,267.133,270.227,10.406,10.4057,1489.62,1489.61,31856.0,12.160108,1327.292,3.101,3.077,10.4063,10.4061,-0.0002,3.707872,3.707737,4.3726,0.6809,0.2733,1.2795,4.2367,84.73,1.4834,2.3983,2.3986,2.1979,2.1982,0.394,2.8981,78.243,0.0,3.704,40.36824,-70.88774
EN695,002,23,2023-01-12 03:50:41+00:00,33.5863,33.5852,25.7789,25.7781,275.09413,267.109,270.41,10.4059,10.4055,1489.62,1489.61,32021.0,12.160187,1334.167,3.149,3.124,10.4063,10.4058,-0.0005,3.707873,3.707722,4.376,0.6778,0.2933,1.3997,4.5478,90.96,1.5047,2.3956,2.3959,2.1981,2.1984,0.3577,3.0658,82.77,0.0,3.704,40.36827,-70.88774
EN695,002,24,2023-01-12 03:50:48+00:00,33.5863,33.585,25.7786,25.7777,275.08617,267.603,270.356,10.4073,10.407,1489.62,1489.62,32188.0,12.160268,1341.125,3.084,3.06,10.4076,10.4074,-0.0003,3.70799,3.707839,4.372,0.6815,0.2798,1.3189,4.5375,90.75,1.496,2.3978,2.3981,2.1978,2.1981,0.3808,3.0028,81.069,0.0,3.704,40.3683,-70.88776
EN695,003,1,2023-01-12 06:52:03+00:00,35.8084,35.8074,26.8039,26.8031,250.99912,144.916,146.645,14.0096,14.0096,1507.86,1507.86,13538.0,12.286135,564.042,199.726,198.099,14.0387,14.0388,0.0001,4.29313,4.293023,4.5218,0.5449,0.0609,0.0051,0.2775,5.55,0.0049,1.6021,1.6018,1.4835,1.4833,0.8507,1e-12,2.6998e-11,0.0,3.704,40.04774,-70.88109
EN695,003,2,2023-01-12 06:52:13+00:00,35.8082,35.8072,26.8047,26.8038,251.01992,144.681,146.633,14.0056,14.0058,1507.84,1507.84,13782.0,12.286252,574.208,199.688,198.061,14.0347,14.0349,0.0003,4.292705,4.292617,4.5218,0.5449,0.06,0.0003,0.2829,5.66,0.0049,1.6014,1.6012,1.4835,1.4833,0.8729,1e-12,2.6998e-11,0.0,3.704,40.04776,-70.88109
EN695,003,3,2023-01-12 06:56:52+00:00,35.8426,35.8417,26.6749,26.674,247.33581,151.918,153.735,14.7336,14.7344,1509.74,1509.74,20490.0,12.289487,853.708,171.379,169.995,14.7594,14.7602,0.0008,4.367546,4.367523,4.5718,0.5003,0.0602,0.0011,1.687,33.74,0.0046,1.6768,1.677,1.5525,1.5526,0.7788,1e-12,2.6998e-11,0.0,3.704,40.04838,-70.8813
EN695,003,4,2023-01-12 06:57:01+00:00,35.8421,35.8412,26.675,26.6741,247.34876,151.792,153.787,14.7312,14.7323,1509.72,1509.73,20704.0,12.289591,862.625,171.228,169.844,14.757,14.7581,0.0011,4.367233,4.367249,4.5718,0.5003,0.0596,-0.0024,1.6912,33.82,0.0046,1.676,1.6762,1.552,1.5522,0.7681,1e-12,2.6998e-11,0.0,3.704,40.0484,-70.8813
